task_id,stage,stage_label,sample_index,label,embedding_1,embedding_2
gue_mouse_0,residual,Anchor-relative residuals,383,0,3.9550795555114746,-29.06017303466797
gue_mouse_0,residual,Anchor-relative residuals,384,0,2.6475744247436523,-28.7054386138916
gue_mouse_0,residual,Anchor-relative residuals,385,1,-2.971909284591675,-21.884765625
gue_mouse_0,residual,Anchor-relative residuals,386,0,12.563494682312012,-21.93657684326172
gue_mouse_0,residual,Anchor-relative residuals,387,0,5.852386951446533,5.84257173538208
gue_mouse_0,residual,Anchor-relative residuals,388,0,3.1670289039611816,-15.176886558532715
gue_mouse_0,residual,Anchor-relative residuals,389,0,4.146944522857666,-19.27347755432129
gue_mouse_0,residual,Anchor-relative residuals,390,1,-3.026071786880493,-9.892168045043945
gue_mouse_0,residual,Anchor-relative residuals,391,0,13.373854637145996,-15.338750839233398
gue_mouse_0,residual,Anchor-relative residuals,392,0,12.439462661743164,-27.301605224609375
gue_mouse_0,residual,Anchor-relative residuals,393,1,6.663192272186279,18.151418685913086
gue_mouse_0,residual,Anchor-relative residuals,394,0,7.180812358856201,4.244990348815918
gue_mouse_0,residual,Anchor-relative residuals,395,0,14.799601554870605,-18.54113006591797
gue_mouse_0,residual,Anchor-relative residuals,396,1,-3.8639376163482666,33.975643157958984
gue_mouse_0,residual,Anchor-relative residuals,397,1,-16.1621036529541,22.997379302978516
gue_mouse_0,residual,Anchor-relative residuals,398,1,-15.874262809753418,19.548038482666016
gue_mouse_0,residual,Anchor-relative residuals,399,1,-6.32415771484375,37.55788040161133
gue_mouse_0,residual,Anchor-relative residuals,400,1,2.59306001663208,19.484603881835938
gue_mouse_0,residual,Anchor-relative residuals,401,0,0.975963830947876,-20.30669593811035
gue_mouse_0,residual,Anchor-relative residuals,402,1,-1.1857854127883911,-21.593791961669922
gue_mouse_0,residual,Anchor-relative residuals,403,1,-9.802098274230957,12.303231239318848
gue_mouse_0,residual,Anchor-relative residuals,404,1,3.8199589252471924,7.030385494232178
gue_mouse_0,residual,Anchor-relative residuals,405,0,7.763549327850342,11.512049674987793
gue_mouse_0,residual,Anchor-relative residuals,406,1,7.310545444488525,-8.872698783874512
gue_mouse_0,residual,Anchor-relative residuals,407,1,-12.194857597351074,23.0989990234375
gue_mouse_0,residual,Anchor-relative residuals,408,1,-5.6493377685546875,37.33135986328125
gue_mouse_0,residual,Anchor-relative residuals,409,1,0.8753923773765564,1.9858936071395874
gue_mouse_0,residual,Anchor-relative residuals,410,0,-1.7330979108810425,7.972797393798828
gue_mouse_0,residual,Anchor-relative residuals,411,1,-9.887798309326172,26.449766159057617
gue_mouse_0,residual,Anchor-relative residuals,412,1,6.146500110626221,27.03415870666504
gue_mouse_0,residual,Anchor-relative residuals,413,1,-5.292757511138916,-20.197954177856445
gue_mouse_0,residual,Anchor-relative residuals,414,1,0.079200878739357,12.13862133026123
gue_mouse_0,residual,Anchor-relative residuals,415,1,1.5337539911270142,34.09553527832031
gue_mouse_0,residual,Anchor-relative residuals,416,0,4.556239128112793,-28.713226318359375
gue_mouse_0,residual,Anchor-relative residuals,417,0,-0.3320397436618805,3.000809907913208
gue_mouse_0,residual,Anchor-relative residuals,418,1,-16.323265075683594,23.495359420776367
gue_mouse_0,residual,Anchor-relative residuals,419,1,-11.535600662231445,32.89653778076172
gue_mouse_0,residual,Anchor-relative residuals,420,0,-6.8940653800964355,-23.704925537109375
gue_mouse_0,residual,Anchor-relative residuals,421,0,-9.79306411743164,-26.01506233215332
gue_mouse_0,residual,Anchor-relative residuals,422,1,7.402612209320068,6.646798133850098
gue_mouse_0,residual,Anchor-relative residuals,423,0,9.227944374084473,-31.117685317993164
gue_mouse_0,residual,Anchor-relative residuals,424,0,-6.623813152313232,-25.21942138671875
gue_mouse_0,residual,Anchor-relative residuals,425,0,-8.9474458694458,-23.86855125427246
gue_mouse_0,residual,Anchor-relative residuals,426,1,13.63192081451416,-26.542604446411133
gue_mouse_0,residual,Anchor-relative residuals,427,0,-7.775947093963623,-22.456918716430664
gue_mouse_0,residual,Anchor-relative residuals,428,0,-5.753088474273682,-23.043373107910156
gue_mouse_0,residual,Anchor-relative residuals,429,0,-8.689075469970703,11.636016845703125
gue_mouse_0,residual,Anchor-relative residuals,430,0,3.7722511291503906,-13.980134010314941
gue_mouse_0,residual,Anchor-relative residuals,431,1,2.708207607269287,7.552651882171631
gue_mouse_0,residual,Anchor-relative residuals,432,0,-9.459534645080566,-23.34130859375
gue_mouse_0,residual,Anchor-relative residuals,433,0,2.1804521083831787,-29.46706771850586
gue_mouse_0,residual,Anchor-relative residuals,434,1,-3.6456315517425537,-20.60349464416504
gue_mouse_0,residual,Anchor-relative residuals,435,1,1.9497572183609009,30.14533233642578
gue_mouse_0,residual,Anchor-relative residuals,436,1,-1.0110292434692383,-8.701468467712402
gue_mouse_0,residual,Anchor-relative residuals,437,1,-11.414026260375977,32.42170333862305
gue_mouse_0,residual,Anchor-relative residuals,438,0,-2.5999929904937744,-20.519372940063477
gue_mouse_0,residual,Anchor-relative residuals,439,1,-8.753132820129395,6.263613700866699
gue_mouse_0,residual,Anchor-relative residuals,440,0,13.045140266418457,-18.917985916137695
gue_mouse_0,residual,Anchor-relative residuals,441,1,-2.314641237258911,26.86320686340332
gue_mouse_0,residual,Anchor-relative residuals,442,1,-6.451600074768066,39.02726364135742
gue_mouse_0,residual,Anchor-relative residuals,443,1,-1.590240716934204,33.30320739746094
gue_mouse_0,residual,Anchor-relative residuals,444,0,14.950477600097656,-24.19660758972168
gue_mouse_0,residual,Anchor-relative residuals,445,1,-5.999390602111816,36.228206634521484
gue_mouse_0,residual,Anchor-relative residuals,446,0,7.489599227905273,6.464905738830566
gue_mouse_0,residual,Anchor-relative residuals,447,0,-4.369807243347168,-18.548667907714844
gue_mouse_0,residual,Anchor-relative residuals,448,1,8.38713550567627,-8.240925788879395
gue_mouse_0,residual,Anchor-relative residuals,449,0,3.43738055229187,-18.858768463134766
gue_mouse_0,residual,Anchor-relative residuals,450,1,2.6684787273406982,19.656967163085938
gue_mouse_0,residual,Anchor-relative residuals,451,1,0.5669056177139282,39.97272872924805
gue_mouse_0,residual,Anchor-relative residuals,452,0,-1.4362211227416992,-28.571170806884766
gue_mouse_0,residual,Anchor-relative residuals,453,0,10.390472412109375,-19.91592788696289
gue_mouse_0,residual,Anchor-relative residuals,454,0,-5.512284278869629,3.7530558109283447
gue_mouse_0,residual,Anchor-relative residuals,455,1,-9.5558500289917,19.857688903808594
gue_mouse_0,residual,Anchor-relative residuals,456,1,9.010915756225586,3.2871594429016113
gue_mouse_0,residual,Anchor-relative residuals,457,1,-12.63661003112793,26.666648864746094
gue_mouse_0,residual,Anchor-relative residuals,458,1,4.563569068908691,6.590528964996338
gue_mouse_0,residual,Anchor-relative residuals,459,1,-8.849777221679688,-27.004343032836914
gue_mouse_0,residual,Anchor-relative residuals,460,0,8.517111778259277,-7.220013618469238
gue_mouse_0,residual,Anchor-relative residuals,461,1,12.03455638885498,-12.122726440429688
gue_mouse_0,residual,Anchor-relative residuals,462,0,-5.583193778991699,-21.55455780029297
gue_mouse_0,residual,Anchor-relative residuals,463,1,-2.9877841472625732,34.6435546875
gue_mouse_0,residual,Anchor-relative residuals,464,0,-4.275600910186768,-30.826457977294922
gue_mouse_0,residual,Anchor-relative residuals,465,1,3.030341863632202,-16.38637924194336
gue_mouse_0,residual,Anchor-relative residuals,466,1,9.325854301452637,-30.027502059936523
gue_mouse_0,residual,Anchor-relative residuals,467,1,-8.874220848083496,37.61465835571289
gue_mouse_0,residual,Anchor-relative residuals,468,1,-4.154960632324219,-9.214179992675781
gue_mouse_0,residual,Anchor-relative residuals,469,1,-4.8608622550964355,35.105560302734375
gue_mouse_0,residual,Anchor-relative residuals,470,1,-15.133004188537598,19.675790786743164
gue_mouse_0,residual,Anchor-relative residuals,471,1,-9.396270751953125,7.2294721603393555
gue_mouse_0,residual,Anchor-relative residuals,472,0,1.97694730758667,-27.850507736206055
gue_mouse_0,residual,Anchor-relative residuals,473,0,-6.738217353820801,6.805091381072998
gue_mouse_0,residual,Anchor-relative residuals,474,0,0.3964323401451111,23.380504608154297
gue_mouse_0,residual,Anchor-relative residuals,475,0,8.264120101928711,-24.67901039123535
gue_mouse_0,residual,Anchor-relative residuals,476,1,-4.2620697021484375,25.453876495361328
gue_mouse_0,residual,Anchor-relative residuals,477,1,-6.185420989990234,28.055849075317383
gue_mouse_0,residual,Anchor-relative residuals,478,0,13.214829444885254,-22.678577423095703
gue_mouse_0,residual,Anchor-relative residuals,479,1,-4.281977653503418,10.760428428649902
gue_mouse_0,residual,Anchor-relative residuals,480,0,-2.8598856925964355,-18.506309509277344
gue_mouse_0,residual,Anchor-relative residuals,481,0,-3.6320700645446777,2.9262449741363525
gue_mouse_0,residual,Anchor-relative residuals,482,1,-6.552957057952881,35.637088775634766
gue_mouse_0,residual,Anchor-relative residuals,483,0,-6.8171539306640625,12.163399696350098
gue_mouse_0,residual,Anchor-relative residuals,484,1,-8.695571899414062,5.881462097167969
gue_mouse_0,residual,Anchor-relative residuals,485,0,0.902798056602478,-24.643644332885742
gue_mouse_0,residual,Anchor-relative residuals,486,1,-2.297922134399414,35.09410858154297
gue_mouse_0,residual,Anchor-relative residuals,487,1,4.725703716278076,13.176300048828125
gue_mouse_0,residual,Anchor-relative residuals,488,0,12.433192253112793,-18.29047393798828
gue_mouse_0,residual,Anchor-relative residuals,489,1,-3.584871292114258,27.93324851989746
gue_mouse_0,residual,Anchor-relative residuals,490,0,9.445826530456543,-26.843591690063477
gue_mouse_0,residual,Anchor-relative residuals,491,1,-0.6083624958992004,30.844696044921875
gue_mouse_0,residual,Anchor-relative residuals,492,0,-9.245409965515137,13.785778999328613
gue_mouse_0,residual,Anchor-relative residuals,493,1,-1.426971673965454,37.79405212402344
gue_mouse_0,residual,Anchor-relative residuals,494,1,6.371463775634766,15.812775611877441
gue_mouse_0,residual,Anchor-relative residuals,495,1,-4.350960731506348,-7.846129417419434
gue_mouse_0,residual,Anchor-relative residuals,496,0,-11.41468620300293,-21.85338020324707
gue_mouse_0,residual,Anchor-relative residuals,497,1,-6.5184173583984375,34.477176666259766
gue_mouse_0,residual,Anchor-relative residuals,498,1,5.979133129119873,-17.146974563598633
gue_mouse_0,residual,Anchor-relative residuals,499,0,-3.038886308670044,-17.639415740966797
gue_mouse_0,residual,Anchor-relative residuals,500,1,1.0892423391342163,1.2073131799697876
gue_mouse_0,residual,Anchor-relative residuals,501,1,-7.568809509277344,7.169839382171631
gue_mouse_0,residual,Anchor-relative residuals,502,1,-6.948627471923828,38.33221435546875
gue_mouse_0,residual,Anchor-relative residuals,503,1,15.237772941589355,-24.53437042236328
gue_mouse_0,residual,Anchor-relative residuals,504,1,-3.8584704399108887,33.24525451660156
gue_mouse_0,residual,Anchor-relative residuals,505,1,-4.114816665649414,-7.980038166046143
gue_mouse_0,residual,Anchor-relative residuals,506,0,-2.2364649772644043,-6.592875003814697
gue_mouse_0,residual,Anchor-relative residuals,507,0,-0.2829008400440216,32.553489685058594
gue_mouse_0,residual,Anchor-relative residuals,508,1,-3.1283302307128906,28.53009033203125
gue_mouse_0,residual,Anchor-relative residuals,509,0,-3.9238264560699463,5.594906330108643
gue_mouse_0,residual,Anchor-relative residuals,510,0,-5.383974552154541,-16.177906036376953
gue_mouse_0,residual,Anchor-relative residuals,511,0,7.962928295135498,-25.85231590270996
gue_mouse_0,residual,Anchor-relative residuals,512,1,-2.4342634677886963,20.48073387145996
gue_mouse_0,residual,Anchor-relative residuals,513,0,-2.347313642501831,6.92459774017334
gue_mouse_0,residual,Anchor-relative residuals,514,0,12.260058403015137,-19.263530731201172
gue_mouse_0,residual,Anchor-relative residuals,515,1,9.982094764709473,-18.06698989868164
gue_mouse_0,residual,Anchor-relative residuals,516,0,-8.794147491455078,-25.101215362548828
gue_mouse_0,residual,Anchor-relative residuals,517,1,1.86880624294281,27.05193519592285
gue_mouse_0,residual,Anchor-relative residuals,518,1,-3.9389901161193848,3.1617062091827393
gue_mouse_0,residual,Anchor-relative residuals,519,0,1.8221075534820557,3.10005521774292
gue_mouse_0,residual,Anchor-relative residuals,520,0,0.23011547327041626,-19.8139591217041
gue_mouse_0,residual,Anchor-relative residuals,521,0,-5.658335208892822,0.26747986674308777
gue_mouse_0,residual,Anchor-relative residuals,522,0,5.806478977203369,26.82338523864746
gue_mouse_0,residual,Anchor-relative residuals,523,0,1.0262084007263184,-22.216047286987305
gue_mouse_0,residual,Anchor-relative residuals,524,0,-6.911657333374023,34.356529235839844
gue_mouse_0,residual,Anchor-relative residuals,525,1,-4.465960502624512,26.6876220703125
gue_mouse_0,residual,Anchor-relative residuals,526,0,13.77712631225586,-24.66680908203125
gue_mouse_0,residual,Anchor-relative residuals,527,1,-2.8039674758911133,37.86159896850586
gue_mouse_0,residual,Anchor-relative residuals,528,0,2.3433682918548584,-14.538043975830078
gue_mouse_0,residual,Anchor-relative residuals,529,1,-13.84518814086914,26.626808166503906
gue_mouse_0,residual,Anchor-relative residuals,530,0,0.5040066838264465,8.117494583129883
gue_mouse_0,residual,Anchor-relative residuals,531,0,-3.6358838081359863,-30.805139541625977
gue_mouse_0,residual,Anchor-relative residuals,532,1,-15.47618579864502,32.31362533569336
gue_mouse_0,residual,Anchor-relative residuals,533,1,-3.183854103088379,19.100095748901367
gue_mouse_0,residual,Anchor-relative residuals,534,1,-2.1477129459381104,12.600900650024414
gue_mouse_0,residual,Anchor-relative residuals,535,1,-14.00402545928955,27.930818557739258
gue_mouse_0,residual,Anchor-relative residuals,536,0,11.971384048461914,-16.92254066467285
gue_mouse_0,residual,Anchor-relative residuals,537,0,7.307011127471924,-5.727170467376709
gue_mouse_0,residual,Anchor-relative residuals,538,1,-8.784873962402344,27.477636337280273
gue_mouse_0,residual,Anchor-relative residuals,539,0,-1.4969006776809692,16.397682189941406
gue_mouse_0,residual,Anchor-relative residuals,540,0,20.396774291992188,-17.436914443969727
gue_mouse_0,residual,Anchor-relative residuals,541,0,-4.704786777496338,8.250249862670898
gue_mouse_0,residual,Anchor-relative residuals,542,1,-3.8277103900909424,33.454627990722656
gue_mouse_0,residual,Anchor-relative residuals,543,0,6.215694904327393,-27.694374084472656
gue_mouse_0,residual,Anchor-relative residuals,544,0,9.048271179199219,-21.874696731567383
gue_mouse_0,residual,Anchor-relative residuals,545,1,-5.271225929260254,27.858991622924805
gue_mouse_0,residual,Anchor-relative residuals,546,0,1.679505467414856,-25.654396057128906
gue_mouse_0,residual,Anchor-relative residuals,547,1,6.565752029418945,6.724912643432617
gue_mouse_0,residual,Anchor-relative residuals,548,1,-1.385033369064331,40.923248291015625
gue_mouse_0,residual,Anchor-relative residuals,549,1,4.741869926452637,7.2598772048950195
gue_mouse_0,residual,Anchor-relative residuals,550,1,-4.803297996520996,27.637468338012695
gue_mouse_0,residual,Anchor-relative residuals,551,0,4.083527088165283,-17.378644943237305
gue_mouse_0,residual,Anchor-relative residuals,552,1,-7.551840782165527,36.40085983276367
gue_mouse_0,residual,Anchor-relative residuals,553,1,-5.0940446853637695,26.592531204223633
gue_mouse_0,residual,Anchor-relative residuals,554,0,4.818743705749512,-8.876611709594727
gue_mouse_0,residual,Anchor-relative residuals,555,1,-11.588488578796387,21.418548583984375
gue_mouse_0,residual,Anchor-relative residuals,556,1,-15.8650541305542,24.66682243347168
gue_mouse_0,residual,Anchor-relative residuals,557,0,10.324990272521973,-28.16455841064453
gue_mouse_0,residual,Anchor-relative residuals,558,0,7.268070697784424,26.63547706604004
gue_mouse_0,residual,Anchor-relative residuals,559,1,-8.335777282714844,22.550962448120117
gue_mouse_0,residual,Anchor-relative residuals,560,1,3.2146942615509033,12.200552940368652
gue_mouse_0,residual,Anchor-relative residuals,561,0,15.169478416442871,-28.829404830932617
gue_mouse_0,residual,Anchor-relative residuals,562,1,-1.2906287908554077,34.29581832885742
gue_mouse_0,residual,Anchor-relative residuals,563,0,0.07699847966432571,5.726944446563721
gue_mouse_0,residual,Anchor-relative residuals,564,1,2.2692174911499023,24.3442440032959
